name,DFT-per,GCN-per
CEXMIE_FSR_relaxed,1.444885969,2.085882902
QEBROG_FSR_relaxed,2.952434063,3.085776806
PURJIX_FSR_relaxed,2.102153063,2.675130367
ABIGEZ_FSR_relaxed,0.387326986,0.455397606
POTGUB_FSR_relaxed,3.378026009,3.293738842
WANQEH_FSR_relaxed,3.564132929,3.207567692
SENGAW_FSR_relaxed,1.277183056,0.556410313
EYOQAL_FSR_relaxed,0.55134201,0.397235394
XANKIH_FSR_relaxed,1.099516034,1.142435551
MUMKUA_FSR_relaxed,0.770290017,0.802727342
IBUBAK_FSR_relaxed,2.300462008,1.968306303
VEDVEH_FSR_relaxed,2.746762037,3.140044689
GEFYIC_FSR_relaxed,2.491566896,2.539022446
BARKOV_FSR_relaxed,2.97578907,2.741807222
QOMFEE_FSR_relaxed,1.914795995,2.18772769
MULJIO_FSR_relaxed,1.192548037,1.028273225
NAWWUG_FSR_relaxed,0.935024023,0.877287149
WONYOO_FSR_relaxed,2.589900017,2.793744802
NOPCOL_FSR_relaxed,2.867358923,2.964250326
IWAXUA_FSR_relaxed,3.095197916,3.159310818
WIVFOX_FSR_relaxed,4.296242237,4.206922531
LEDHEJ_FSR_relaxed,3.114020109,2.941147327
QUFHUV_FSR_relaxed,2.770812035,2.763689041
XUMVEH_FSR_relaxed,2.047396898,2.083917379
NELMIA01_FSR_relaxed,0.995504975,0.651038289
PEHNIB_FSR_relaxed,0.362859011,0.62333107
EMIQUM_FSR_relaxed,1.591707945,2.071017981
KAGFAC_FSR_relaxed,2.327780962,2.61703372
QUTQAY_FSR_relaxed,5.367215157,4.692188263
SABYAY_FSR_relaxed,1.000818014,0.854768991
PALROM_FSR_relaxed,1.979478002,2.383306742
EBOBOP_FSR_relaxed,2.106365919,2.309304237
DATSOH_FSR_relaxed,2.881370068,3.143848419
ETEKEU_FSR_relaxed,2.013151884,2.578185558
WEWVOM_FSR_relaxed,2.965037107,2.954728127
NAZTIT_FSR_relaxed,4.35763216,4.33057785
AFUYAE_FSR_relaxed,3.809802055,3.622779846
KEWMUW_FSR_relaxed,1.159940004,1.092819214
IBASEL_freeONLY_relaxed,0.933359981,0.736150026
UFOBAV_FSR_relaxed,2.030478001,1.439919472
LUKHIK_FSR_relaxed,1.375424981,1.280746937
IVEDET01_FSR_relaxed,3.629575014,3.633986473
JOSPUC10_FSR_relaxed,3.560847998,3.81882906
KASHES_FSR_relaxed,2.005477905,2.339046955
INEQEZ01_FSR_relaxed,0.949056029,0.877097249
DEKZAX_FSR_relaxed,2.034034967,1.891823053
PUZJIF_FSR_relaxed,2.77413106,3.170773506
EPEYAA_FSR_relaxed,1.225914955,2.117050409
IXIQAH01_FSR_relaxed,2.85847497,2.882906675
JIVBEW_FSR_relaxed,0.491118997,0.573365092
FODBUX_FSR_relaxed,3.320425034,3.213061333
ASUWUI_freeONLY_relaxed,2.235558987,2.379447699
MUSQIC_FSR_relaxed,1.312791944,1.208828449
CECKED_FSR_relaxed,3.138328075,3.083759785
VOLKEM_FSR_relaxed,1.621510983,0.984007001
ROCZIT_FSR_relaxed,3.187118053,3.155644894
BEJZOF_FSR_relaxed,0.682202995,0.559191227
HODWUS_freeONLY_relaxed,4.622519016,4.258662224
FAGXET_FSR_relaxed,2.136034012,2.697158337
UBACUX_FSR_relaxed,1.067507982,1.470399141
SUPLOF_FSR_relaxed,0.941214979,1.9721241
KEXKEF_FSR_relaxed,3.221308947,3.169318199
MAFBAX_FSR_relaxed,1.14735496,0.677874446
FUNGAY_freeONLY_relaxed,0.77996099,0.404427886
JERYUA_FSR_relaxed,3.381002903,3.364458561
KIGLIX_FSR_relaxed,2.315291882,2.462253571
IMISIH_freeONLY_relaxed,1.529919982,1.267271519
LEVPAF_freeONLY_relaxed,1.807540059,2.260988951
FIRTIL_FSR_relaxed,0.370097011,0.485782266
DEFVOB_FSR_relaxed,3.228148937,3.315321922
XAZFOT_FSR_relaxed,2.59027791,2.557107925
IXOWOJ_FSR_relaxed,0.507686973,0.602864146
FUBTUT_FSR_relaxed,0.399156004,0.305076241
OWUGAP_FSR_relaxed,0.92434299,0.808478713
NUMZUR_FSR_relaxed,2.526546001,2.405777454
LULXEX_FSR_relaxed,1.518921018,2.180644274
DUMHEZ01_FSR_relaxed,0.356759012,0.572138429
JEVWEM_FSR_relaxed,2.610219955,2.666705608
COJMOF01_FSR_relaxed,2.08288002,2.295955181
TOBJUR_FSR_relaxed,2.437669992,2.444269419
CUVCOM_FSR_relaxed,0.99662298,1.126777649
AVAVOK_FSR_relaxed,2.522989988,2.589016438
OGATEX_FSR_relaxed,0.728142023,0.706687212
KIZXIA_FSR_relaxed,1.016630054,0.991421938
SEWTOF_FSR_relaxed,0.714856029,0.73779881
NEVGIE_FSR_relaxed,3.083626032,3.349644661
LULGIJ_FSR_relaxed,1.952618957,2.318847418
NAZTEQ_FSR_relaxed,1.024234056,0.670678496
HAGXAP_FSR_relaxed,1.25977695,0.947314858
LASMUP_FSR_relaxed,3.380111933,3.278737068
DELGIM_FSR_relaxed,1.379966974,0.99838078
FARVAW_FSR_relaxed,0.846225023,0.835769892
QIVTOF_FSR_relaxed,1.914368033,2.139302731
WEXVUQ_FSR_relaxed,1.572885036,1.587364197
SABZON_FSR_relaxed,1.011250019,0.899704456
DEJVIY_FSR_relaxed,3.646486044,3.784219503
YAHLOJ_FSR_relaxed,4.532646179,4.391335487
OJENUO_FSR_relaxed,2.947088003,3.179791451
LUXXOT_FSR_relaxed,2.782053947,3.000535011
HOZWUQ_FSR_relaxed,3.866595984,3.591397285
DEMPER_FSR_relaxed,2.862876892,2.347499847
LICDOX01_FSR_relaxed,5.521570206,5.485808372
CEJWUK_FSR_relaxed,3.091803074,2.975217819
GIWGAX_FSR_relaxed,3.055500031,3.063378096
YEJDAU_FSR_relaxed,3.282006025,2.967252016
UVOBIR01_FSR_relaxed,3.746665001,3.471196175
DOFWUR_FSR_relaxed,1.238877058,1.795106769
MOZCIP_FSR_relaxed,0.609426022,0.604629636
ESARUN_FSR_relaxed,1.778826952,2.774175882
SAWWIW_FSR_relaxed,1.94084096,1.176353455
EQACUV_FSR_relaxed,2.92086792,2.91356802
LUZGUI_FSR_relaxed,2.744005919,2.417243004
KEPVUZ_FSR_relaxed,0.86016798,0.896466136
TUFKAH_FSR_relaxed,2.131167889,2.016517639
RIPKIM01_FSR_relaxed,0.616940022,0.525063038
JEDJOR01_FSR_relaxed,2.949454069,2.764356852
GUTRET_FSR_relaxed,3.603199959,3.737433434
HAXMUQ_FSR_relaxed,2.786384106,2.519676447
JOJHUM01_FSR_relaxed,3.915699959,4.181993961
QOHGIE_FSR_relaxed,0.530372024,0.391918063
NEFDIL_FSR_relaxed,0.585729003,0.610543489
SEKNAA_FSR_relaxed,2.179332018,2.605646372
BEVRUR_FSR_relaxed,3.108267069,3.078117371
BONWIL_FSR_relaxed,2.09819603,2.240103245
TENLAC_FSR_relaxed,2.776963949,2.957839012
BEWFOY_FSR_relaxed,5.033352852,4.571835518
XIRKAL_FSR_relaxed,2.501008987,2.239712477
CUQPUB_FSR_relaxed,3.056531906,3.207365751
FUNLEH_FSR_relaxed,1.358710051,1.809364796
OJABUY_FSR_relaxed,0.934038997,0.823287129
PEXWAQ01_FSR_relaxed,2.836813927,2.723908424
MEJQEZ_FSR_relaxed,2.35364604,2.108791113
DATRIA_FSR_relaxed,3.570020914,3.455318451
PEGTUS_FSR_relaxed,0.973851979,0.78733325
CUSREO_FSR_relaxed,2.707492113,2.199344158
KEXSOX_FSR_relaxed,2.669275999,2.582438946
GULVOZ_FSR_relaxed,3.279711962,2.85708046
QORBAA_FSR_relaxed,0.79035598,0.698890567
UNAJIC_FSR_relaxed,2.972506046,2.938356876
CEDYOB_FSR_relaxed,2.115169048,2.081493139
LIWMOU_FSR_relaxed,1.174152017,1.093568087
SACMAM_FSR_relaxed,2.368947029,2.391004801
LANXUW_FSR_relaxed,4.113584995,4.297212601
VEZKAP_FSR_relaxed,0.835418999,1.024089098
BUKXOX_FSR_relaxed,4.096648216,4.383581638
FEPCIO_FSR_relaxed,2.023526907,2.10750246
CIHROB_FSR_relaxed,3.899405956,3.81141305
DUXTAS_FSR_relaxed,2.174135923,2.466095209
AWORAG01_FSR_relaxed,2.007707119,2.000686169
BUNFUM_FSR_relaxed,2.514727116,2.31602025
DUBNEV_FSR_relaxed,0.362058997,0.679669738
NESHIE_FSR_relaxed,2.369729996,2.652988195
FAVHIV_FSR_relaxed,2.560100079,2.926752329
RADDOS_FSR_relaxed,2.143280983,1.978380919
BEJYOH_FSR_relaxed,1.894237995,2.089745522
LIXVUL_FSR_relaxed,3.258373976,3.32264185
DOCJEL_FSR_relaxed,0.976332009,0.698789954
DUQYIY_FSR_relaxed,1.638466001,1.574685693
IJEZEE_FSR_relaxed,0.904340029,0.856662869
GUCDUF_FSR_relaxed,3.406354904,3.246470451
WUBLOX_FSR_relaxed,0.180660993,0.367782354
AMUCOB_FSR_relaxed,4.45618391,4.635166645
HIQJEX_FSR_relaxed,2.733720064,2.658461571
NEGDOT_FSR_relaxed,1.530254006,1.896233797
LOZJUI_FSR_relaxed,0.311868995,0.522884965
XOKTOH_FSR_relaxed,0.686488986,0.590108752
SAFZIL_FSR_relaxed,2.204610109,1.970478654
WETVUN_FSR_relaxed,2.422353983,2.09871316
QOKVAP_FSR_relaxed,2.48250699,2.165084124
AVEMOE_FSR_relaxed,2.976669073,3.223525286
PRCUDX_FSR_relaxed,0.953006983,0.542063117
PIXLOA_FSR_relaxed,2.98752594,2.888041496
FOKGOD_FSR_relaxed,3.023969889,2.924762726
AKAYER_FSR_relaxed,0.695158005,0.565242767
QOZSIJ_FSR_relaxed,1.998623967,2.14710021
MAXWUE_FSR_relaxed,0.029130001,0.582342148
LECYAW_FSR_relaxed,3.018625021,2.646009445
QIHRAD_FSR_relaxed,2.395821095,2.992606878
NELKOE_FSR_relaxed,0.550981998,0.608031273
PESZAR_FSR_relaxed,0.494742006,0.470651746
NELHOD_FSR_relaxed,1.92513597,2.213775158
GUDFIV_FSR_relaxed,2.955298901,0.418932199
IVASUU_FSR_relaxed,2.340044022,2.777582645
XEWCOT_FSR_relaxed,2.444650888,2.1209867
ZEKKIM_FSR_relaxed,3.09355402,3.040130377
DIFJIO_FSR_relaxed,0.703327,0.729782224
DEGTIV_FSR_relaxed,2.515722036,2.225421667
WECSEF_FSR_relaxed,4.225592136,4.387963295
PODTUY_FSR_relaxed,4.055068016,3.758512974
SEFSIG_FSR_relaxed,2.768419981,2.837748766
ADIVUG_FSR_relaxed,2.071723938,2.017437696
ROZXAH_FSR_relaxed,4.556512833,4.432420731
DAMXAT_FSR_relaxed,0.593869984,0.928342938
QAGWOL_FSR_relaxed,1.289970994,1.055190563
RURJIZ_FSR_relaxed,4.556292057,4.425745964
KAXJOL_FSR_relaxed,2.727024078,2.625202417
ALUPUS02_FSR_relaxed,2.170176983,2.326578379
OKIPAA_FSR_relaxed,3.990689039,4.310250282
CIHSOC_FSR_relaxed,0.416047007,0.895866036
BUTJEG_FSR_relaxed,0.106794998,0.480155945
QUYZUH_FSR_relaxed,2.820738077,2.805779934
XAFXOT_FSR_relaxed,3.847027063,3.939393997
UDULOW_FSR_relaxed,2.204847097,2.120646954
FIHLEP01_FSR_relaxed,3.241492987,2.832834005
TAGVII_FSR_relaxed,3.171183109,2.787366867
VIGRIO_freeONLY_relaxed,2.434700966,2.62573719
JORJUV_FSR_relaxed,3.670536041,3.575381756
TOQROH_FSR_relaxed,0.120834999,0.301988363
OYEKIN_FSR_relaxed,2.145320892,2.313700438
GUXQAS_FSR_relaxed,0.909241974,0.797220111
KIVDID_FSR_relaxed,1.147066951,1.493755698
PEDCAF_FSR_relaxed,2.110313892,2.23261261
WOBHOM_FSR_relaxed,3.020387888,2.904216766
PAFNOC_FSR_relaxed,2.790203094,3.092655659
CUTKUY_FSR_relaxed,2.027573109,2.535409451
CIHMUD_FSR_relaxed,0.960142016,0.812140822
MOXJOZ_FSR_relaxed,2.488055944,1.109763265
KUSDAE_FSR_relaxed,1.756801009,1.515371919
JOLSEK_FSR_relaxed,3.798401117,3.786971092
AVUKEI_FSR_relaxed,2.902602911,2.944415092
OFEYOP_FSR_relaxed,2.610867023,2.840819359
MOLROW_FSR_relaxed,2.075499058,2.218672037
WOPXAA01_FSR_relaxed,1.179471016,1.205548048
XEVBOQ_FSR_relaxed,3.489361048,3.167411804
MUWVAD_FSR_relaxed,2.097781897,2.428883076
JUKXIY_FSR_relaxed,0.857312977,0.583963394
OJIWIO_FSR_relaxed,1.631337047,1.854455829
DEYYEO_FSR_relaxed,0.905022979,0.680169582
MUJGII02_FSR_relaxed,3.258703947,3.099147797
CIBQUA_FSR_relaxed,2.840651035,2.915808916
AYOMUX_FSR_relaxed,3.144521952,3.136296749
SEGVIK_FSR_relaxed,2.559613943,2.105407953
CUSVIW_FSR_relaxed,2.895647049,2.937115669
OLODIE_FSR_relaxed,3.523583889,3.567577839
DAXGAN_FSR_relaxed,1.985234976,2.274163485
HIZSIU_FSR_relaxed,2.542126894,2.801892996
CUTNIP_FSR_relaxed,1.622272968,1.624787807
DAPWUP_FSR_relaxed,2.10751009,2.140944481
ERIHET_FSR_relaxed,3.158564091,2.909028053
CINNUJ_FSR_relaxed,2.878351927,2.569098473
BUXKUB_FSR_relaxed,4.302423,4.005776405
WADDOX_FSR_relaxed,2.953243971,2.963724852
MADQUF_FSR_relaxed,0.897764027,0.8761971
MEYLUZ_FSR_relaxed,1.000718951,0.761929631
AHUXAD_FSR_relaxed,2.4723351,2.661630869
DURMEJ_FSR_relaxed,3.584361076,3.197368622
OROMIS_FSR_relaxed,2.299907923,2.406703949
GIRHEV_FSR_relaxed,3.033149958,2.564361095
YEGYAM_FSR_relaxed,1.717877984,1.297576308
MOYVUS_FSR_relaxed,2.714458942,2.739670753
PABRIU_FSR_relaxed,3.085992098,2.864925861
NAVKON_FSR_relaxed,2.208316088,2.180382252
KEBTER_FSR_relaxed,2.006426096,2.881491661
GISQOR_FSR_relaxed,2.876255989,2.508489847
AGMTHY_FSR_relaxed,2.7842381,2.378180504
ACIGEB_FSR_relaxed,2.456067085,2.537888527
MEWSUF_FSR_relaxed,0.81745398,0.680583954
CURYOE01_freeONLY_relaxed,2.538160086,2.701471806
WIMJUZ_FSR_relaxed,1.367061973,2.123347998
BUKMUQ01_freeONLY_relaxed,3.141165018,3.039784908
TAGBUZ_freeONLY_relaxed,0.010156,0.880106211
LEZTIW_FSR_relaxed,2.818273067,2.559218645
VEPJEH_FSR_relaxed,2.284073114,2.20745492
REQSIS_FSR_relaxed,3.086535931,2.881367445
LABZUM_FSR_relaxed,2.153362036,2.424135923
FUBCIP_FSR_relaxed,3.024121046,3.330280066
PEQVEN_FSR_relaxed,3.109303951,3.089728355
LAMCAE_FSR_relaxed,0.370581001,0.397922039
LALZIJ_FSR_relaxed,4.156795979,4.241318226
BOQKAV_FSR_relaxed,2.637191057,2.709657192
KUJFOM_FSR_relaxed,2.308180094,1.866828203
MACBID_FSR_relaxed,1.531250954,1.394393444
YUZBUS_FSR_relaxed,3.755449057,4.084152222
JOHWEK_FSR_relaxed,1.858947039,2.054748058
TAKQAA_FSR_relaxed,2.104330063,2.355683327
FEDMAC_FSR_relaxed,1.978103995,1.978085518
PILXEQ_FSR_relaxed,2.741286993,2.659499645
KIYRUH_FSR_relaxed,2.526177883,2.162636995
EFUKUM_FSR_relaxed,1.964615941,2.193756104
IKETUO_freeONLY_relaxed,2.337739944,2.688567638
OFIXOR_FSR_relaxed,2.730772018,2.733371258
WIZXOV_FSR_relaxed,0.529392004,0.659710646
ESOMAC_FSR_relaxed,2.934613943,3.084723473
SAFKIV_FSR_relaxed,2.516743898,2.635771036
YUNTIK_FSR_relaxed,0.818381011,0.74029839
IPUWAR_FSR_relaxed,3.012764931,2.808298826
FAFJAA_FSR_relaxed,4.61119318,4.495359898
ANEQUH_FSR_relaxed,2.5370121,3.012848616
CUGFAN01_FSR_relaxed,3.538958073,3.459260702
AXOLOO_FSR_relaxed,0.7597,0.647676706
DAYKIZ_FSR_relaxed,3.032335997,3.179652929
PAYFIG_FSR_relaxed,2.218293905,2.1144104
AROBAK_FSR_relaxed,3.640357971,3.279913902
UYULEG_FSR_relaxed,1.963286042,2.606592655
JESXEL_FSR_relaxed,1.110486984,1.368395805
XAPJIJ_FSR_relaxed,3.613837004,3.627335548
HAVFAN_FSR_relaxed,4.68167305,4.670445442
JASNAT_freeONLY_relaxed,2.142205,1.992451668
RESGUU_FSR_relaxed,0.761032999,1.028015614
ZAWTEY_FSR_relaxed,3.380858898,3.129765272
BAHZAO_FSR_relaxed,1.24258399,2.118503809
CECVOX_FSR_relaxed,1.087453008,0.67669189
KALPIW_FSR_relaxed,2.634658098,2.583728313
UXIFEN_FSR_relaxed,2.420948982,2.572795868
ODAVAS_FSR_relaxed,2.690992117,2.833337307
HOYQAP_FSR_relaxed,4.287013054,4.386563778
HOTDEZ_FSR_relaxed,0.666455984,0.684100866
PEJXAF01_FSR_relaxed,0.958525002,0.83266449
YEKTAJ_FSR_relaxed,0.181512997,0.579053402
HORTAK_FSR_relaxed,0.90042299,0.672900081
ZIMTUN_FSR_relaxed,0.296411008,0.367462397
HIBTOB_FSR_relaxed,2.478682995,2.417202234
ARUCOH01_freeONLY_relaxed,0.404729992,0.440688252
QUFNOV_FSR_relaxed,3.518553972,3.257606506
NUZHOH_FSR_relaxed,0.53293699,0.427106738
TEQLUZ_FSR_relaxed,2.748673916,2.992791653
LOTDON_FSR_relaxed,0.221486002,0.46221292
KEBQAL_FSR_relaxed,0.64062798,0.569667935
FABHEX_FSR_relaxed,0.72210902,0.41006887
ZETQAS_FSR_relaxed,3.628259897,3.972468376
REZVAU_freeONLY_relaxed,0.298638999,0.348184228
MARFOC_FSR_relaxed,0.495503008,0.711416483
SUQTOP_FSR_relaxed,3.369127989,2.944139481
NENXIO_FSR_relaxed,0.658775985,0.537493348
SAGKER_FSR_relaxed,1.947666049,1.773762107
MISHEC_FSR_relaxed,1.779646993,1.460584998
DOTSOV01_FSR_relaxed,0.886533976,0.496299744
KADRIS_FSR_relaxed,2.19471097,2.298854589
PASDIY_FSR_relaxed,2.207175016,2.395747662
HIHGUC_freeONLY_relaxed,2.491883993,2.754927158
SUJVUQ_FSR_relaxed,0.957304001,1.152737141
OSIBOI01_FSR_relaxed,0.197741002,0.909060836
QITZUP_FSR_relaxed,1.51395905,1.339870214
LMETZN_FSR_relaxed,4.151290894,4.007472038
XAZDAG_FSR_relaxed,1.838310957,2.0905056
EQUWIW_FSR_relaxed,3.675646067,3.452097893
PPOECU10_FSR_relaxed,0.812749028,0.950448155
SETCUQ_FSR_relaxed,3.260545015,2.873074293
CIWBUH_FSR_relaxed,3.040752888,3.044646025
CUNKEE_FSR_relaxed,1.580206037,2.228546858
XANBOE_FSR_relaxed,3.446283102,3.45827055
GUHSOT_FSR_relaxed,0.690248013,0.543352723
SOCNUW_FSR_relaxed,2.604444027,3.171589375
VOZQAF_FSR_relaxed,2.572591066,2.472757339
IKEXUT_FSR_relaxed,2.329169989,2.454464436
FIMNAS_FSR_relaxed,3.139741898,3.096771955
GIQQOP_FSR_relaxed,0.922366023,0.982715487
ADAQII_FSR_relaxed,2.929830074,2.215617418
TEQTAM_FSR_relaxed,2.44800806,1.919013977
FARKOA_FSR_relaxed,3.699278116,3.631204128
PATFEY_FSR_relaxed,2.815365076,1.598053932
XODBOI_FSR_relaxed,2.377525091,2.36164093
KOJTOU_FSR_relaxed,0.661553025,0.775570154
YADNEW_FSR_relaxed,1.051520944,1.14271915
OPUYUU_FSR_relaxed,1.75552702,2.032254457
PESSUC_FSR_relaxed,2.591779947,2.662838221
GELXUS_FSR_relaxed,1.400817037,1.284645557
SUXSOU_FSR_relaxed,0.455410987,0.441298366
VAJWUB_FSR_relaxed,0.526650012,0.595434904
SEJTAD_FSR_relaxed,0.391135991,0.313776851
FAMHEI_FSR_relaxed,0.986994982,0.906233668
AYELOH_FSR_relaxed,1.615491033,1.049348474
CEPDAF_FSR_relaxed,3.274912119,3.177134514
OLAXAC_FSR_relaxed,1.003047943,1.019931674
PEQTIQ_freeONLY_relaxed,0.817510009,0.793838024
OCUKOP_FSR_relaxed,2.245874882,2.436116219
VIXBEK_FSR_relaxed,1.009693027,0.922216177
PULMEQ_FSR_relaxed,2.308864117,2.463783741
DUMHUP_FSR_relaxed,1.715316057,1.57055378
EKEGUX_FSR_relaxed,3.052954912,3.087791204
VUSNUT_FSR_relaxed,0.020075001,0.413756609
LEDLAJ_freeONLY_relaxed,2.213223934,2.136833429
XENCUO_FSR_relaxed,2.732178926,2.268372297
AQEKUD_FSR_relaxed,1.459642053,1.310823441
QISWUM_FSR_relaxed,1.065086007,1.084490418
ACITAK_FSR_relaxed,2.441577911,2.298848391
WONYEG_FSR_relaxed,0.341744006,0.366452932
DUJVOV_FSR_relaxed,2.404454947,2.519379377
CADJEX_FSR_relaxed,0.657886982,0.816959739
DUKPIK_FSR_relaxed,1.104192019,1.033300519
JAMSEY_FSR_relaxed,1.03974998,1.101628184
BEMLAI_FSR_relaxed,3.754968882,3.568722486
HOYMOZ_FSR_relaxed,2.029565096,1.806617618
VUYQUC_FSR_relaxed,3.708792925,4.054320335
KALHOU_FSR_relaxed,1.138370991,1.452232122
HUGVOV_FSR_relaxed,3.005867958,4.327778816
LUWCEL01_FSR_relaxed,0.72941798,0.42200768
BUBCOS_FSR_relaxed,2.841913939,2.885354042
SAVWAO01_FSR_relaxed,0.253113002,0.518812537
DUXSUM_FSR_relaxed,2.296576023,2.526406765
HEBNAF_FSR_relaxed,3.117763996,3.100489855
SACJUD_FSR_relaxed,0.464767009,0.401416421
YUJNIB_freeONLY_relaxed,3.974040985,3.579086781
FUHMIG_FSR_relaxed,0.933079004,0.996470571
DUCHIS01_FSR_relaxed,2.449939013,2.180220604
HICRET_FSR_relaxed,2.468681097,2.466908693
JAPJOA_FSR_relaxed,2.180581093,1.924910188
KALXED_FSR_relaxed,0.699377,0.626133561
IXAWOV_FSR_relaxed,3.091660976,3.124145508
VUKXUW_FSR_relaxed,2.951366901,2.876280546
FIXCAS_FSR_relaxed,0.930952013,0.778434753
REFLIZ_FSR_relaxed,2.580511093,2.765102863
PEGJET_FSR_relaxed,0.751111984,0.437929153
GIMJOC_FSR_relaxed,2.094125986,2.43044734
JOFDUF_FSR_relaxed,1.635054946,2.075931072
MIHNOH_FSR_relaxed,2.084784985,2.328862667
MIXLAI_FSR_relaxed,1.291502953,1.032706738
HIZZIB_FSR_relaxed,1.576691031,1.819663405
IHIYED_FSR_relaxed,1.870573997,1.55390954
MOFDUI_FSR_relaxed,3.247292042,3.516439915
IYODAD_freeONLY_relaxed,1.741783977,1.748072624
CUXQIW_FSR_relaxed,1.991454959,2.340466022
CUVTUJ_FSR_relaxed,0.134314999,0.270006299
LIFWOO_freeONLY_relaxed,2.651052952,2.317169189
EBASIK_FSR_relaxed,0.903689981,0.73368299
SIBFAN_FSR_relaxed,0.882201016,0.803144932
QAFGAI_FSR_relaxed,2.869132042,3.011994362
EBOFAD_FSR_relaxed,1.177991033,0.835757852
FOZQUI_FSR_relaxed,0.867286026,1.007433653
BEHMEI_FSR_relaxed,3.290347099,3.325504303
AVOLAZ_FSR_relaxed,3.233151913,3.016006231
NELMEZ_FSR_relaxed,3.376262903,3.351039171
DESKIW_FSR_relaxed,3.424953938,3.129118443
SIWVAW_FSR_relaxed,2.912568092,2.900614262
MIYZIF_FSR_relaxed,3.872874022,3.390229702
DAJHUS_FSR_relaxed,0.460565001,0.384779692
DEHXAQ_FSR_relaxed,2.738940954,3.223197937
JEHPIW_FSR_relaxed,1.675559998,1.071439624
FAQWIF_FSR_relaxed,3.37083602,3.167558193
CIBPAG_FSR_relaxed,3.073441029,2.67020607
QARNOO_FSR_relaxed,0.686906993,0.525472641
REHLEW_FSR_relaxed,3.210432053,3.161362648
JAFWUI02_FSR_relaxed,4.716076851,4.623641014
KAXZUG_FSR_relaxed,3.255789042,3.120244503
MIJSII_FSR_relaxed,0.933104992,0.551077604
CACQUU_FSR_relaxed,2.692003965,1.818523407
ZIGFEC_FSR_relaxed,1.509734988,0.903725505
WUQZOY_FSR_relaxed,4.895508766,4.409134865
ZEBNUP_FSR_relaxed,0.214559004,0.515508294
XIFXEQ_FSR_relaxed,0.932322025,0.706260562
FOWGII_FSR_relaxed,2.888176918,2.973557234
SEFBOV_freeONLY_relaxed,2.891210079,3.278815031
LAGNAK_FSR_relaxed,2.440082073,3.099513531
PADLAK_FSR_relaxed,2.303623915,2.281358957
ENEDAE_FSR_relaxed,1.984338999,1.914624453
AXUBAW_manual_relaxed,4.063175201,3.748203516
TAHVIJ_FSR_relaxed,3.95795393,3.797256231
CAXYEH_FSR_relaxed,0.935694993,0.791318893
MEKPOI_FSR_relaxed,0.882170975,0.601324081
SIVWUR_FSR_relaxed,3.031068087,2.51705265
GOGHAM_FSR_relaxed,2.326941013,2.134163618
REJCEP_FSR_relaxed,1.398489952,1.375178456
RIHJUP_FSR_relaxed,0.097283997,1.360961676
AXITOR_FSR_relaxed,2.943906069,2.792596579
MOHKUQ_FSR_relaxed,1.564103961,1.886140108
DEWNUR_FSR_relaxed,2.584275007,2.628399611
DAWLAQ_FSR_relaxed,2.966660976,2.979449511
KEPSEE_FSR_relaxed,0.873171985,0.853327513
KESGAS_FSR_relaxed,0.459223986,0.775364876
TINCAV_FSR_relaxed,3.149343014,2.855615377
LEYFED_FSR_relaxed,1.135859013,1.046788096
FUHNON_FSR_relaxed,1.501535058,1.699588656
YUZCED_FSR_relaxed,4.020153046,3.476368427
CUMFAT_FSR_relaxed,3.180762053,3.194585323
DURKOR_FSR_relaxed,1.590335011,1.540239692
REBROH_FSR_relaxed,1.165096998,1.323197365
BEPPOD_FSR_relaxed,0.089056998,2.30151844
FIRZAJ_FSR_relaxed,2.084156036,2.060029507
GICDAZ_FSR_relaxed,0.641900003,0.554812431
SIXRAT_FSR_relaxed,0.654178023,0.778821111
INIRUS_FSR_relaxed,1.04133904,1.028603554
EBAWAI_FSR_relaxed,0.923538983,1.133102894
ONOVET_FSR_relaxed,0.985219002,1.108789921
UWIGUD_FSR_relaxed,3.227300882,3.1890769
JUJZEV_freeONLY_relaxed,0.30162701,0.364092708
VEVFUX_FSR_relaxed,0.931428015,0.795849204
MUTJAN_FSR_relaxed,2.395903111,2.561020374
PURQEZ_freeONLY_relaxed,4.08308506,4.397965431
FAFVIR_FSR_relaxed,3.194094896,3.993122578
SERCEZ_FSR_relaxed,2.866162062,2.755530596
MINPUV_FSR_relaxed,3.127743959,2.862998247
CETFUD_FSR_relaxed,2.953704119,3.027457476
LEBSUH_FSR_relaxed,0.818853021,0.785773873
CIFGIJ_FSR_relaxed,0.88586098,0.667411923
VULPEY_FSR_relaxed,3.269325972,2.894824743
WANXIU_FSR_relaxed,1.209913015,0.299477339
OREMUU_FSR_relaxed,2.023124933,1.858990788
DOZBAX_FSR_relaxed,2.254003048,2.32168889
FAQTUO_FSR_relaxed,2.893480062,2.971721888
JEKTUP01_FSR_relaxed,2.725351095,2.723577976
TEMSUB_FSR_relaxed,0.257481992,0.601002336
VOPWUT_FSR_relaxed,3.425878048,3.226329803
JUPHEH01_FSR_relaxed,0.959627986,0.912112832
HUQZEA_FSR_relaxed,0.997999012,0.774282217
REKPIJ_FSR_relaxed,0.712082982,0.748896122
DOHRAU_FSR_relaxed,0.877147019,0.918854117
HELDOU_FSR_relaxed,2.829669952,3.149953604
RATGIF01_FSR_relaxed,0.730388999,0.7245543
LUBXIR_FSR_relaxed,2.839839935,2.709643841
MOYMET_FSR_relaxed,0.467005014,0.41646874
